{632.3488002546655, 0.3, 0.9}	{647.9596096258082, 0.3, 0.91}	{665.342412279176, 0.3, 0.92}	{684.6180846768987, 0.3, 0.93}	{705.9173861144502, 0.3, 0.9400000000000001}	{729.3820506743094, 0.3, 0.9500000000000001}	{755.166038025076, 0.3, 0.9600000000000001}	{783.4369723324426, 0.3, 0.97}	{814.377805177678, 0.3, 0.98}	{848.1887468142116, 0.3, 0.99}	{885.0895209144073, 0.3, 1.}	{925.3220119672327, 0.3, 1.01}	{969.153392795736, 0.3, 1.02}	{1016.8798438403567, 0.3, 1.03}	{1068.8310081402724, 0.3, 1.04}	{1125.3753695865512, 0.3, 1.05}	{1186.9268017972145, 0.3, 1.06}	{1253.9526180309258, 0.3, 1.07}	{1326.9835698322652, 0.3, 1.08}	{1406.6264106024005, 0.3, 1.09}
{657.7631239591071, 0.31, 0.9}	{676.5359587866914, 0.31, 0.91}	{697.3366236006808, 0.31, 0.92}	{720.307986402664, 0.31, 0.93}	{745.6052438439779, 0.31, 0.9400000000000001}	{773.3973695094408, 0.31, 0.9500000000000001}	{803.8687869332701, 0.31, 0.9600000000000001}	{837.2213116303711, 0.31, 0.97}	{873.6764171805424, 0.31, 0.98}	{913.4778943059613, 0.31, 0.99}	{956.8949900258742, 0.31, 1.}	{1004.2261378931455, 0.31, 1.01}	{1055.8034222044103, 0.31, 1.02}	{1111.9979620929894, 0.31, 1.03}	{1173.226460206568, 0.31, 1.04}	{1239.9592421737611, 0.31, 1.05}	{1312.7302278176558, 0.31, 1.06}	{1392.1494394515903, 0.31, 1.07}	{1478.9188925382223, 0.31, 1.08}	{1573.853071761731, 0.31, 1.09}
{687.2348698953556, 0.32, 0.9}	{709.5141008217554, 0.32, 0.91}	{734.110830958668, 0.32, 0.92}	{761.1940479070706, 0.32, 0.93}	{790.948149811033, 0.32, 0.9400000000000001}	{823.5748721224788, 0.32, 0.9500000000000001}	{859.2955336506865, 0.32, 0.9600000000000001}	{898.3536692699995, 0.32, 0.97}	{941.0181342274436, 0.32, 0.98}	{987.5867880978501, 0.32, 0.99}	{1038.390897152418, 0.32, 1.}	{1093.8004352256896, 0.32, 1.01}	{1154.230519455171, 0.32, 1.02}	{1220.1492950207737, 0.32, 1.03}	{1292.087692052988, 0.32, 1.04}	{1370.6516333816994, 0.32, 1.05}	{1456.537497670706, 0.32, 1.06}	{1550.5519773852252, 0.32, 1.07}	{1653.637979089057, 0.32, 1.08}	{1766.909004418104, 0.32, 1.09}
{721.0136258806621, 0.33, 0.9}	{747.1768335677438, 0.33, 0.91}	{775.9860119737575, 0.33, 0.92}	{807.6412677225424, 0.33, 0.93}	{842.3620181019428, 0.33, 0.9400000000000001}	{880.3895638636383, 0.33, 0.9500000000000001}	{921.9901179214339, 0.33, 0.9600000000000001}	{967.4583931207769, 0.33, 0.97}	{1017.1218811886698, 0.33, 0.98}	{1071.3459937486614, 0.33, 0.99}	{1130.5402888921303, 0.33, 1.}	{1195.1660791322706, 0.33, 1.01}	{1265.7458175036336, 0.33, 1.02}	{1342.8748017054215, 0.33, 1.03}	{1427.235942819816, 0.33, 1.04}	{1519.6186493540536, 0.33, 1.05}	{1620.9433352496399, 0.33, 1.06}	{1732.2937669014013, 0.33, 1.07}	{1854.960584880899, 0.33, 1.08}	{1990.5011713914378, 0.33, 1.09}
{759.3718138564511, 0.34, 0.9}	{789.8341173164949, 0.34, 0.91}	{823.3155418982967, 0.34, 0.92}	{860.0533996187016, 0.34, 0.93}	{900.309272664653, 0.34, 0.9400000000000001}	{944.3724638711651, 0.34, 0.9500000000000001}	{992.5641020079604, 0.34, 0.9600000000000001}	{1045.2420610774163, 0.34, 0.97}	{1102.8069009430687, 0.34, 0.98}	{1165.7091024228396, 0.34, 0.99}	{1234.4579612737487, 0.34, 1.}	{1309.6326341122522, 0.34, 1.01}	{1391.896013644469, 0.34, 1.02}	{1482.012379773369, 0.34, 1.03}	{1580.8701746399208, 0.34, 1.04}	{1689.511862689305, 0.34, 1.05}	{1809.1737980042985, 0.34, 1.06}	{1941.3405741173824, 0.34, 1.07}	{2087.820928649805, 0.34, 1.08}	{2250.8567953037996, 0.34, 1.09}
{802.6076042791053, 0.35000000000000003, 0.9}	{837.8267267036593, 0.35000000000000003, 0.91}	{876.4897870539951, 0.35000000000000003, 0.92}	{918.8787545272239, 0.35000000000000003, 0.93}	{965.3062093974895, 0.35000000000000003, 0.9400000000000001}	{1016.1199942036645, 0.35000000000000003, 0.9500000000000001}	{1071.708811888971, 0.35000000000000003, 0.9600000000000001}	{1132.5090187269416, 0.35000000000000003, 0.97}	{1199.0129407740876, 0.35000000000000003, 0.98}	{1271.779155765154, 0.35000000000000003, 0.99}	{1351.445343242141, 0.35000000000000003, 1.}	{1438.7445385660262, 0.35000000000000003, 1.01}	{1534.525970269052, 0.35000000000000003, 1.02}	{1639.7821792580878, 0.35000000000000003, 1.03}	{1755.6849217962663, 0.35000000000000003, 1.04}	{1883.6336373494137, 0.35000000000000003, 1.05}	{2025.3223656223208, 0.35000000000000003, 1.06}	{2182.8345859065585, 0.35000000000000003, 1.07}	{2358.781845600957, 0.35000000000000003, 1.08}	{2556.514031447471, 0.35000000000000003, 1.09}
{851.0483190720931, 0.36, 0.9}	{891.5305493069454, 0.36, 0.91}	{935.9415587104311, 0.36, 0.92}	{984.6171537388711, 0.36, 0.93}	{1037.9319082267662, 0.36, 0.9400000000000001}	{1096.305470086912, 0.36, 0.9500000000000001}	{1160.2102482656476, 0.36, 0.9600000000000001}	{1230.1808696834519, 0.36, 0.97}	{1306.8259337038955, 0.36, 0.98}	{1390.8427892181662, 0.36, 0.99}	{1483.0363480088845, 0.36, 1.}	{1584.3433784963909, 0.36, 1.01}	{1695.8643812532518, 0.36, 1.02}	{1818.906178107181, 0.36, 1.03}	{1955.0400111452147, 0.36, 1.04}	{2106.1827302882057, 0.36, 1.05}	{2274.7134870281843, 0.36, 1.06}	{2463.6471671041118, 0.36, 1.07}	{2676.902764336791, 0.36, 1.08}	{2919.7398188900506, 0.36, 1.09}
{905.0544262898238, 0.37, 0.9}	{951.361675583644, 0.37, 0.91}	{1002.1526315451576, 0.37, 0.92}	{1057.8283236266298, 0.37, 0.93}	{1118.8391112067784, 0.37, 0.9400000000000001}	{1185.693292941866, 0.37, 0.9500000000000001}	{1258.9677461468088, 0.37, 0.9600000000000001}	{1339.3212162579857, 0.37, 0.97}	{1427.5111146001582, 0.37, 0.98}	{1524.4150335398447, 0.37, 0.99}	{1631.058716403976, 0.37, 1.}	{1748.6530347399446, 0.37, 1.01}	{1878.6438186816958, 0.37, 1.02}	{2022.7805032941276, 0.37, 1.03}	{2183.213147525025, 0.37, 1.04}	{2362.6337447651026, 0.37, 1.05}	{2564.489580031704, 0.37, 1.06}	{2793.31975096255, 0.37, 1.07}	{3055.3155393165, 0.37, 1.08}	{3359.320448499846, 0.37, 1.09}
{965.0242562791029, 0.38, 0.9}	{1017.7824644468312, 0.38, 0.91}	{1075.6615904015107, 0.38, 0.92}	{1139.1421124494245, 0.38, 0.93}	{1208.7676209677452, 0.38, 0.9400000000000001}	{1285.156662049264, 0.38, 0.9500000000000001}	{1369.0175977390868, 0.38, 0.9600000000000001}	{1461.1674825391053, 0.38, 0.97}	{1562.5563744663896, 0.38, 0.98}	{1674.299134637209, 0.38, 0.99}	{1797.7177596621696, 0.38, 1.}	{1934.3988791046763, 0.38, 1.01}	{2086.273681982307, 0.38, 1.02}	{2255.7320669778137, 0.38, 1.03}	{2445.790964698457, 0.38, 1.04}	{2660.3522455661114, 0.38, 1.05}	{2904.6168721726303, 0.38, 1.06}	{3185.7901799819047, 0.38, 1.07}	{3514.3774984655, 0.38, 1.08}	{3906.8195131541406, 0.38, 1.09}
{1031.3996039978479, 0.39, 0.9}	{1091.3088215146774, 0.39, 0.91}	{1157.07334958002, 0.39, 0.92}	{1229.2710340609399, 0.39, 0.93}	{1308.5609678923201, 0.39, 0.9400000000000001}	{1395.6999277935895, 0.39, 0.9500000000000001}	{1491.5633465327219, 0.39, 0.9600000000000001}	{1597.1724571506584, 0.39, 0.97}	{1713.7299956453098, 0.39, 0.98}	{1842.6680271273221, 0.39, 0.99}	{1985.7133685147205, 0.39, 1.}	{2144.9792779754434, 0.39, 1.01}	{2323.0976556390506, 0.39, 1.02}	{2523.416181620569, 0.39, 1.03}	{2750.3044712682968, 0.39, 1.04}	{3009.6538887663173, 0.39, 1.05}	{3309.7465928954703, 0.39, 1.06}	{3662.895937991354, 0.39, 1.07}	{4088.909800363699, 0.39, 1.08}	{4623.699117848055, 0.39, 1.09}
