{769.7134024388973, 0.1, 0.8}	{764.7146046504595, 0.1, 0.81}	{759.7076567640962, 0.1, 0.8200000000000001}	{754.6942124295406, 0.1, 0.8300000000000001}	{749.6759841468463, 0.1, 0.8400000000000001}	{744.654745070347, 0.1, 0.8500000000000001}	{739.6323308792544, 0.1, 0.8600000000000001}	{734.6106417178482, 0.1, 0.87}	{729.5916442084032, 0.1, 0.88}	{724.5773735401499, 0.1, 0.89}	{719.5699356377748, 0.1, 0.9}	{714.571509413088, 0.1, 0.91}	{709.5843491037726, 0.1, 0.92}	{704.6107867032501, 0.1, 0.93}	{699.6532344860234, 0.1, 0.9400000000000001}	{694.7141876329879, 0.1, 0.9500000000000001}	{689.7962269615779, 0.1, 0.9600000000000001}	{684.9020217657788, 0.1, 0.9700000000000001}	{680.0343327713902, 0.1, 0.9800000000000001}	{675.1960152122487, 0.1, 0.9900000000000001}
{747.9964252979048, 0.11, 0.8}	{742.7290054844607, 0.11, 0.81}	{737.4623722471258, 0.11, 0.8200000000000001}	{732.1987100066227, 0.11, 0.8300000000000001}	{726.9402817517954, 0.11, 0.8400000000000001}	{721.6894316084686, 0.11, 0.8500000000000001}	{716.4485875102193, 0.11, 0.8600000000000001}	{711.2202639759735, 0.11, 0.87}	{706.0070649995914, 0.11, 0.88}	{700.8116870569324, 0.11, 0.89}	{695.6369222361948, 0.11, 0.9}	{690.4856614976432, 0.11, 0.91}	{685.3608980692275, 0.11, 0.92}	{680.2657309850119, 0.11, 0.93}	{675.2033687736268, 0.11, 0.9400000000000001}	{670.1771333045517, 0.11, 0.9500000000000001}	{665.1904638004032, 0.11, 0.9600000000000001}	{660.2469210239464, 0.11, 0.9700000000000001}	{655.350191649094, 0.11, 0.9800000000000001}	{650.5040928257254, 0.11, 0.9900000000000001}
{727.2077498359115, 0.12000000000000001, 0.8}	{721.7220539400569, 0.12000000000000001, 0.81}	{716.248442882722, 0.12000000000000001, 0.8200000000000001}	{710.7897362226912, 0.12000000000000001, 0.8300000000000001}	{705.3488566583728, 0.12000000000000001, 0.8400000000000001}	{699.9288336146536, 0.12000000000000001, 0.8500000000000001}	{694.5328069820321, 0.12000000000000001, 0.8600000000000001}	{689.164031015888, 0.12000000000000001, 0.87}	{683.8258784041755, 0.12000000000000001, 0.88}	{678.5218445124485, 0.12000000000000001, 0.89}	{673.2555518155337, 0.12000000000000001, 0.9}	{668.030754525883, 0.12000000000000001, 0.91}	{662.8513434291741, 0.12000000000000001, 0.92}	{657.7213509384999, 0.12000000000000001, 0.93}	{652.6449563791107, 0.12000000000000001, 0.9400000000000001}	{647.6264915165746, 0.12000000000000001, 0.9500000000000001}	{642.6704463419483, 0.12000000000000001, 0.9600000000000001}	{637.7814751285857, 0.12000000000000001, 0.9700000000000001}	{632.9644027760806, 0.12000000000000001, 0.9800000000000001}	{628.2242314579701, 0.12000000000000001, 0.9900000000000001}
{707.3767180490179, 0.13, 0.8}	{701.7255600134207, 0.13, 0.81}	{696.1003341985954, 0.13, 0.8200000000000001}	{690.5046130073522, 0.13, 0.8300000000000001}	{684.9421023434411, 0.13, 0.8400000000000001}	{679.4166465378389, 0.13, 0.8500000000000001}	{673.9322334981258, 0.13, 0.8600000000000001}	{668.4930000932479, 0.13, 0.87}	{663.1032377867186, 0.13, 0.88}	{657.7673985322272, 0.13, 0.89}	{652.4901009465186, 0.13, 0.9}	{647.276136775421, 0.13, 0.91}	{642.1304776699669, 0.13, 0.92}	{637.0582822907625, 0.13, 0.93}	{632.064903759937, 0.13, 0.9400000000000001}	{627.1558974814818, 0.13, 0.9500000000000001}	{622.3370293521377, 0.13, 0.9600000000000001}	{617.6142843866802, 0.13, 0.9700000000000001}	{612.9938757831719, 0.13, 0.9800000000000001}	{608.4822544555491, 0.13, 0.9900000000000001}
{688.5339162038332, 0.14, 0.8}	{682.7727234822238, 0.14, 0.81}	{677.0540628009928, 0.14, 0.8200000000000001}	{671.3823920724922, 0.14, 0.8300000000000001}	{665.7623399591671, 0.14, 0.8400000000000001}	{660.1987125453578, 0.14, 0.8500000000000001}	{654.6965003304956, 0.14, 0.8600000000000001}	{649.2608855625836, 0.14, 0.87}	{643.8972499321194, 0.14, 0.88}	{638.6111826480303, 0.14, 0.89}	{633.408488918746, 0.14, 0.9}	{628.2951988632113, 0.14, 0.91}	{623.277576878393, 0.14, 0.92}	{618.3621314918908, 0.14, 0.93}	{613.555625730256, 0.14, 0.9400000000000001}	{608.8650880360938, 0.14, 0.9500000000000001}	{604.2978237693937, 0.14, 0.9600000000000001}	{599.8614273313951, 0.14, 0.9700000000000001}	{595.5637949521993, 0.14, 0.9800000000000001}	{591.4131381866662, 0.14, 0.9900000000000001}
{670.711245025637, 0.15, 0.8}	{664.8982147749282, 0.15, 0.81}	{659.1472894581848, 0.15, 0.8200000000000001}	{653.4639619531933, 0.15, 0.8300000000000001}	{647.8539413129236, 0.15, 0.8400000000000001}	{642.3231616934765, 0.15, 0.8500000000000001}	{636.8777917385382, 0.15, 0.8600000000000001}	{631.5242444488795, 0.15, 0.87}	{626.2691875673859, 0.15, 0.88}	{621.1195545125581, 0.15, 0.89}	{616.0825558957843, 0.15, 0.9}	{611.1656916605292, 0.15, 0.91}	{606.3767638844447, 0.15, 0.92}	{601.7238902886706, 0.15, 0.93}	{597.2155185021959, 0.15, 0.9400000000000001}	{592.8604411328796, 0.15, 0.9500000000000001}	{588.6678117010899, 0.15, 0.9600000000000001}	{584.6471614964485, 0.15, 0.9700000000000001}	{580.8084174233136, 0.15, 0.9800000000000001}	{577.1619209061894, 0.15, 0.9900000000000001}
{653.941994914611, 0.16, 0.8}	{648.1382618219287, 0.16, 0.81}	{642.4194192920479, 0.16, 0.8200000000000001}	{636.7921634856818, 0.16, 0.8300000000000001}	{631.2634618509308, 0.16, 0.8400000000000001}	{625.840564947202, 0.16, 0.8500000000000001}	{620.5310189096701, 0.16, 0.8600000000000001}	{615.342678596616, 0.16, 0.87}	{610.2837214654057, 0.16, 0.88}	{605.3626622264082, 0.16, 0.89}	{600.5883683282607, 0.16, 0.9}	{595.9700763321418, 0.16, 0.91}	{591.5174092376133, 0.16, 0.92}	{587.2403948277472, 0.16, 0.93}	{583.1494851070905, 0.16, 0.9400000000000001}	{579.2555769123223, 0.16, 0.9500000000000001}	{575.570033782494, 0.16, 0.9600000000000001}	{572.1047091834057, 0.16, 0.9700000000000001}	{568.8719711891929, 0.16, 0.9800000000000001}	{565.8847287336224, 0.16, 0.9900000000000001}
{638.2609266308799, 0.17, 0.8}	{632.5307434304093, 0.17, 0.81}	{626.9117097431902, 0.17, 0.8200000000000001}	{621.4119145382224, 0.17, 0.8300000000000001}	{616.0397846448485, 0.17, 0.8400000000000001}	{610.8041002718167, 0.17, 0.8500000000000001}	{605.7140114155536, 0.17, 0.8600000000000001}	{600.7790552198962, 0.17, 0.87}	{596.009174354803, 0.17, 0.88}	{591.4147364873122, 0.17, 0.89}	{587.0065549242532, 0.17, 0.9}	{582.7959105131715, 0.17, 0.91}	{578.7945748955796, 0.17, 0.92}	{575.01483521501, 0.17, 0.93}	{571.4695203917307, 0.17, 0.9400000000000001}	{568.1720290862064, 0.17, 0.9500000000000001}	{565.1363594848735, 0.17, 0.9600000000000001}	{562.3771410543914, 0.17, 0.9700000000000001}	{559.9096684247043, 0.17, 0.9800000000000001}	{557.7499375768112, 0.17, 0.9900000000000001}
{623.7043579351515, 0.18, 0.8}	{618.1152897833325, 0.18, 0.81}	{612.6673870491264, 0.18, 0.8200000000000001}	{607.3703449049614, 0.18, 0.8300000000000001}	{602.2342764998334, 0.18, 0.8400000000000001}	{597.2697331692588, 0.18, 0.8500000000000001}	{592.487725868184, 0.18, 0.8600000000000001}	{587.8997479174784, 0.18, 0.87}	{583.5177991627165, 0.18, 0.88}	{579.3544116528, 0.18, 0.89}	{575.4226769557661, 0.18, 0.9}	{571.7362752399963, 0.18, 0.91}	{568.3095062610665, 0.18, 0.92}	{565.1573224078284, 0.18, 0.93}	{562.295363976174, 0.18, 0.9400000000000001}	{559.739996855456, 0.18, 0.9500000000000001}	{557.5083528309956, 0.18, 0.9600000000000001}	{555.6183727267212, 0.18, 0.9700000000000001}	{554.0888526350552, 0.18, 0.9800000000000001}	{552.9394935069829, 0.18, 0.9900000000000001}
{610.3102567232199, 0.19, 0.8}	{604.9333907287019, 0.19, 0.81}	{599.7317720590775, 0.19, 0.8200000000000001}	{594.7169423795403, 0.19, 0.8300000000000001}	{589.9009574382392, 0.19, 0.8400000000000001}	{585.2964132050503, 0.19, 0.8500000000000001}	{580.9164736788312, 0.19, 0.8600000000000001}	{576.7749004938565, 0.19, 0.87}	{572.8860844683488, 0.19, 0.88}	{569.2650792516209, 0.19, 0.89}	{565.9276372414938, 0.19, 0.9}	{562.8902479604683, 0.19, 0.91}	{560.1701790978948, 0.19, 0.92}	{557.7855204463982, 0.19, 0.93}	{555.7552309842675, 0.19, 0.9400000000000001}	{554.099189381803, 0.19, 0.9500000000000001}	{552.8382482392357, 0.19, 0.9600000000000001}	{551.9942923970195, 0.19, 0.9700000000000001}	{551.5903016968423, 0.19, 0.9800000000000001}	{551.6504186139939, 0.19, 0.9900000000000001}
