{552.55369746117, 0.3, 0.8}	{555.4790502799946, 0.3, 0.81}	{559.3466702323219, 0.3, 0.8200000000000001}	{564.2166498159694, 0.3, 0.8300000000000001}	{570.1530560255007, 0.3, 0.8400000000000001}	{577.2242689701474, 0.3, 0.8500000000000001}	{585.503357746767, 0.3, 0.8600000000000001}	{595.0684986854986, 0.3, 0.87}	{606.0034419395397, 0.3, 0.88}	{618.398033413328, 0.3, 0.89}	{632.3488002546655, 0.3, 0.9}	{647.9596096258082, 0.3, 0.91}	{665.342412279176, 0.3, 0.92}	{684.6180846768987, 0.3, 0.93}	{705.9173861144502, 0.3, 0.9400000000000001}	{729.3820506743094, 0.3, 0.9500000000000001}	{755.166038025076, 0.3, 0.9600000000000001}	{783.4369723324432, 0.3, 0.9700000000000001}	{814.377805177678, 0.3, 0.9800000000000001}	{848.1887468142133, 0.3, 0.9900000000000001}
{556.8357294078971, 0.31, 0.8}	{561.2058889101833, 0.31, 0.81}	{566.6394228585682, 0.31, 0.8200000000000001}	{573.2051865508442, 0.31, 0.8300000000000001}	{580.9767678061258, 0.31, 0.8400000000000001}	{590.0329089978253, 0.31, 0.8500000000000001}	{600.4579778004272, 0.31, 0.8600000000000001}	{612.3424936821357, 0.31, 0.87}	{625.7837184097323, 0.31, 0.88}	{640.8863203242645, 0.31, 0.89}	{657.7631239591071, 0.31, 0.9}	{676.5359587866914, 0.31, 0.91}	{697.3366236006808, 0.31, 0.92}	{720.307986402664, 0.31, 0.93}	{745.6052438439779, 0.31, 0.9400000000000001}	{773.3973695094408, 0.31, 0.9500000000000001}	{803.8687869332701, 0.31, 0.9600000000000001}	{837.2213116303715, 0.31, 0.9700000000000001}	{873.6764171805424, 0.31, 0.9800000000000001}	{913.4778943059632, 0.31, 0.9900000000000001}
{562.9828630937318, 0.32, 0.8}	{568.9442155433421, 0.32, 0.81}	{576.1022773252101, 0.32, 0.8200000000000001}	{584.5358562360075, 0.32, 0.8300000000000001}	{594.3293912500676, 0.32, 0.8400000000000001}	{605.5734781838521, 0.32, 0.8500000000000001}	{618.3654590211513, 0.32, 0.8600000000000001}	{632.810084556769, 0.32, 0.87}	{649.0202618005369, 0.32, 0.88}	{667.1178997605422, 0.32, 0.89}	{687.2348698953556, 0.32, 0.9}	{709.5141008217554, 0.32, 0.91}	{734.110830958668, 0.32, 0.92}	{761.1940479070706, 0.32, 0.93}	{790.948149811033, 0.32, 0.9400000000000001}	{823.5748721224788, 0.32, 0.9500000000000001}	{859.2955336506865, 0.32, 0.9600000000000001}	{898.3536692700012, 0.32, 0.9700000000000001}	{941.0181342274436, 0.32, 0.9800000000000001}	{987.586788097851, 0.32, 0.9900000000000001}
{571.0715394894321, 0.33, 0.8}	{578.7797488481824, 0.33, 0.81}	{587.8314126709254, 0.33, 0.8200000000000001}	{598.3166475602361, 0.33, 0.8300000000000001}	{610.3322674118608, 0.33, 0.8400000000000001}	{623.9824379286508, 0.33, 0.8500000000000001}	{639.3794143096064, 0.33, 0.8600000000000001}	{656.644375376961, 0.33, 0.87}	{675.9083699834302, 0.33, 0.88}	{697.313394719577, 0.33, 0.89}	{721.0136258806621, 0.33, 0.9}	{747.1768335677438, 0.33, 0.91}	{775.9860119737575, 0.33, 0.92}	{807.6412677225424, 0.33, 0.93}	{842.3620181019428, 0.33, 0.9400000000000001}	{880.3895638636383, 0.33, 0.9500000000000001}	{921.9901179214339, 0.33, 0.9600000000000001}	{967.4583931207778, 0.33, 0.9700000000000001}	{1017.1218811886698, 0.33, 0.9800000000000001}	{1071.3459937486632, 0.33, 0.9900000000000001}
{581.1826583687871, 0.34, 0.8}	{590.8034265709434, 0.34, 0.81}	{601.9291226059752, 0.34, 0.8200000000000001}	{614.6627207487606, 0.34, 0.8300000000000001}	{629.1151584633782, 0.34, 0.8400000000000001}	{645.406151288026, 0.34, 0.8500000000000001}	{663.6651164036288, 0.34, 0.8600000000000001}	{684.0322231062158, 0.34, 0.87}	{706.6595921340516, 0.34, 0.88}	{731.7126704446346, 0.34, 0.89}	{759.3718138564511, 0.34, 0.9}	{789.8341173164949, 0.34, 0.91}	{823.3155418982967, 0.34, 0.92}	{860.0533996187016, 0.34, 0.93}	{900.309272664653, 0.34, 0.9400000000000001}	{944.3724638711651, 0.34, 0.9500000000000001}	{992.5641020079604, 0.34, 0.9600000000000001}	{1045.2420610774172, 0.34, 0.9700000000000001}	{1102.8069009430687, 0.34, 0.9800000000000001}	{1165.7091024228412, 0.34, 0.9900000000000001}
{593.4019316302988, 0.35000000000000003, 0.8}	{605.111838191955, 0.35000000000000003, 0.81}	{618.5043460308968, 0.35000000000000003, 0.8200000000000001}	{633.6970590708902, 0.35000000000000003, 0.8300000000000001}	{650.8170491525817, 0.35000000000000003, 0.8400000000000001}	{670.0018707805011, 0.35000000000000003, 0.8500000000000001}	{691.4007179489138, 0.35000000000000003, 0.8600000000000001}	{715.175748095292, 0.35000000000000003, 0.87}	{741.5036036329341, 0.35000000000000003, 0.88}	{770.5771683124751, 0.35000000000000003, 0.89}	{802.6076042791053, 0.35000000000000003, 0.9}	{837.8267267036593, 0.35000000000000003, 0.91}	{876.4897870539951, 0.35000000000000003, 0.92}	{918.8787545272239, 0.35000000000000003, 0.93}	{965.3062093974895, 0.35000000000000003, 0.9400000000000001}	{1016.1199942036645, 0.35000000000000003, 0.9500000000000001}	{1071.708811888971, 0.35000000000000003, 0.9600000000000001}	{1132.509018726943, 0.35000000000000003, 0.9700000000000001}	{1199.0129407740876, 0.35000000000000003, 0.9800000000000001}	{1271.7791557651567, 0.35000000000000003, 0.9900000000000001}
{607.8202726110754, 0.36, 0.8}	{621.8077037702749, 0.36, 0.81}	{637.6732569362309, 0.36, 0.8200000000000001}	{655.5511968478601, 0.36, 0.8300000000000001}	{675.5870470452456, 0.36, 0.8400000000000001}	{697.9388540797373, 0.36, 0.8500000000000001}	{722.7786376042812, 0.36, 0.8600000000000001}	{750.2940608203744, 0.36, 0.87}	{780.6903635942637, 0.36, 0.88}	{814.1926105288641, 0.36, 0.89}	{851.0483190720931, 0.36, 0.9}	{891.5305493069454, 0.36, 0.91}	{935.9415587104311, 0.36, 0.92}	{984.6171537388711, 0.36, 0.93}	{1037.9319082267662, 0.36, 0.9400000000000001}	{1096.305470086912, 0.36, 0.9500000000000001}	{1160.2102482656476, 0.36, 0.9600000000000001}	{1230.1808696834541, 0.36, 0.9700000000000001}	{1306.8259337038955, 0.36, 0.9800000000000001}	{1390.8427892181685, 0.36, 0.9900000000000001}
{624.5342259208163, 0.37, 0.8}	{641.0004050749603, 0.37, 0.81}	{659.5599219170165, 0.37, 0.8200000000000001}	{680.3660351074006, 0.37, 0.8300000000000001}	{703.5853966846967, 0.37, 0.8400000000000001}	{729.3996282117372, 0.37, 0.8500000000000001}	{758.0071403774274, 0.37, 0.8600000000000001}	{789.6252435814421, 0.37, 0.87}	{824.4926084175779, 0.37, 0.88}	{862.8721496434821, 0.37, 0.89}	{905.0544262898238, 0.37, 0.9}	{951.361675583644, 0.37, 0.91}	{1002.1526315451576, 0.37, 0.92}	{1057.8283236266298, 0.37, 0.93}	{1118.8391112067784, 0.37, 0.9400000000000001}	{1185.693292941866, 0.37, 0.9500000000000001}	{1258.9677461468088, 0.37, 0.9600000000000001}	{1339.3212162579878, 0.37, 0.9700000000000001}	{1427.5111146001582, 0.37, 0.9800000000000001}	{1524.4150335398467, 0.37, 0.9900000000000001}
{643.6464430071342, 0.38, 0.8}	{662.806576068956, 0.38, 0.81}	{684.2970349096877, 0.38, 0.8200000000000001}	{708.2927579891668, 0.38, 0.8300000000000001}	{734.9846256045688, 0.38, 0.8400000000000001}	{764.5814268974974, 0.38, 0.8500000000000001}	{797.3121461894045, 0.38, 0.8600000000000001}	{833.4286342917304, 0.38, 0.87}	{873.208747035468, 0.38, 0.88}	{916.9600549165646, 0.38, 0.89}	{965.0242562791029, 0.38, 0.9}	{1017.7824644468312, 0.38, 0.91}	{1075.6615904015107, 0.38, 0.92}	{1139.1421124494245, 0.38, 0.93}	{1208.7676209677452, 0.38, 0.9400000000000001}	{1285.156662049264, 0.38, 0.9500000000000001}	{1369.0175977390868, 0.38, 0.9600000000000001}	{1461.167482539107, 0.38, 0.9700000000000001}	{1562.5563744663896, 0.38, 0.9800000000000001}	{1674.2991346372096, 0.38, 0.9900000000000001}
{665.2662094681277, 0.39, 0.8}	{687.3507609597926, 0.39, 0.81}	{712.0267404030425, 0.39, 0.8200000000000001}	{739.4938653679678, 0.39, 0.8300000000000001}	{769.9708435410462, 0.39, 0.8400000000000001}	{803.6978306329747, 0.39, 0.8500000000000001}	{840.9393078871233, 0.39, 0.8600000000000001}	{881.9874700800706, 0.39, 0.87}	{927.1662391702951, 0.39, 0.88}	{976.8360508331194, 0.39, 0.89}	{1031.3996039978479, 0.39, 0.9}	{1091.3088215146774, 0.39, 0.91}	{1157.07334958002, 0.39, 0.92}	{1229.2710340609399, 0.39, 0.93}	{1308.5609678923201, 0.39, 0.9400000000000001}	{1395.6999277935895, 0.39, 0.9500000000000001}	{1491.5633465327219, 0.39, 0.9600000000000001}	{1597.1724571506602, 0.39, 0.9700000000000001}	{1713.7299956453098, 0.39, 0.9800000000000001}	{1842.6680271273246, 0.39, 0.9900000000000001}
