{873.3405031124167, 0.2, 0.4}	{866.3010463516824, 0.2, 0.41000000000000003}	{859.221000197203, 0.2, 0.42000000000000004}	{852.102771451321, 0.2, 0.43000000000000005}	{844.9488819706169, 0.2, 0.44}	{837.7619728822785, 0.2, 0.45}	{830.5448089843085, 0.2, 0.46}	{823.3002833392186, 0.2, 0.47000000000000003}	{816.031422071474, 0.2, 0.48000000000000004}	{808.7413893795908, 0.2, 0.49000000000000005}	{801.4334927745251, 0.2, 0.5}	{794.1111885565738, 0.2, 0.51}	{786.778087544033, 0.2, 0.52}	{779.4379610674805, 0.2, 0.53}	{772.0947472446242, 0.2, 0.54}	{764.7525575515515, 0.2, 0.55}	{757.4156837073162, 0.2, 0.56}	{750.0886048899235, 0.2, 0.5700000000000001}	{742.7759953029844, 0.2, 0.5800000000000001}	{735.482732113705, 0.2, 0.5900000000000001}
{866.0581467639765, 0.21000000000000002, 0.4}	{858.7333797877902, 0.21000000000000002, 0.41000000000000003}	{851.3706595090237, 0.21000000000000002, 0.42000000000000004}	{843.9727450277658, 0.21000000000000002, 0.43000000000000005}	{836.5425269526114, 0.21000000000000002, 0.44}	{829.08303236047, 0.21000000000000002, 0.45}	{821.5974299797092, 0.21000000000000002, 0.46}	{814.0890356087539, 0.21000000000000002, 0.47000000000000003}	{806.5613177830729, 0.21000000000000002, 0.48000000000000004}	{799.0179037042498, 0.21000000000000002, 0.49000000000000005}	{791.4625854457937, 0.21000000000000002, 0.5}	{783.8993264513133, 0.21000000000000002, 0.51}	{776.3322683416061, 0.21000000000000002, 0.52}	{768.7657380484832, 0.21000000000000002, 0.53}	{761.2042552942463, 0.21000000000000002, 0.54}	{753.6525404370393, 0.21000000000000002, 0.55}	{746.115522703762, 0.21000000000000002, 0.56}	{738.5983488336628, 0.21000000000000002, 0.5700000000000001}	{731.106392157413, 0.21000000000000002, 0.5800000000000001}	{723.6452621382437, 0.21000000000000002, 0.5900000000000001}
{858.8424081372528, 0.22, 0.4}	{851.2392245868092, 0.22, 0.41000000000000003}	{843.6012386099146, 0.22, 0.42000000000000004}	{835.9315909565886, 0.22, 0.43000000000000005}	{828.233571968201, 0.22, 0.44}	{820.5106273788203, 0.22, 0.45}	{812.7663643860598, 0.22, 0.46}	{805.0045580065154, 0.22, 0.47000000000000003}	{797.2291577318764, 0.22, 0.48000000000000004}	{789.4442945028903, 0.22, 0.49000000000000005}	{781.6542880195079, 0.22, 0.5}	{773.8636544067738, 0.22, 0.51}	{766.077114257369, 0.22, 0.52}	{758.2996010731827, 0.22, 0.53}	{750.5362701298343, 0.22, 0.54}	{742.7925077897719, 0.22, 0.55}	{735.0739412913957, 0.22, 0.56}	{727.3864490437028, 0.22, 0.5700000000000001}	{719.7361714579768, 0.22, 0.5800000000000001}	{712.129522350523, 0.22, 0.5900000000000001}
{851.6937816324184, 0.23, 0.4}	{843.8191550417696, 0.23, 0.41000000000000003}	{835.9134023627703, 0.23, 0.42000000000000004}	{827.9800765132559, 0.23, 0.43000000000000005}	{820.0228998215841, 0.23, 0.44}	{812.0457707772089, 0.23, 0.45}	{804.052771104338, 0.23, 0.46}	{796.0481731774325, 0.23, 0.47000000000000003}	{788.0364477984388, 0.23, 0.48000000000000004}	{780.0222723570491, 0.23, 0.49000000000000005}	{772.010539396804, 0.23, 0.5}	{764.0063656113763, 0.23, 0.51}	{756.0151012971774, 0.23, 0.52}	{748.042340290261, 0.23, 0.53}	{740.0939304174949, 0.23, 0.54}	{732.1759844942633, 0.23, 0.55}	{724.2948919032394, 0.23, 0.56}	{716.4573307914152, 0.23, 0.5700000000000001}	{708.6702809254055, 0.23, 0.5800000000000001}	{700.9410372480413, 0.23, 0.5900000000000001}
{844.6127662721499, 0.24000000000000002, 0.4}	{836.4737511148872, 0.24000000000000002, 0.41000000000000003}	{828.3078225514375, 0.24000000000000002, 0.42000000000000004}	{820.1189773858139, 0.24000000000000002, 0.43000000000000005}	{811.911403501101, 0.24000000000000002, 0.44}	{803.6894876769819, 0.24000000000000002, 0.45}	{795.4578237925676, 0.24000000000000002, 0.46}	{787.221221437354, 0.24000000000000002, 0.47000000000000003}	{778.9847149548852, 0.24000000000000002, 0.48000000000000004}	{770.7535729453607, 0.24000000000000002, 0.49000000000000005}	{762.533308255313, 0.24000000000000002, 0.5}	{754.329688484522, 0.24000000000000002, 0.51}	{746.1487470425711, 0.24000000000000002, 0.52}	{737.9967947897808, 0.24000000000000002, 0.53}	{729.8804322999051, 0.24000000000000002, 0.54}	{721.8065627848111, 0.24000000000000002, 0.55}	{713.782405724374, 0.24000000000000002, 0.56}	{705.8155112482466, 0.24000000000000002, 0.5700000000000001}	{697.9137753197667, 0.24000000000000002, 0.5800000000000001}	{690.0854557762474, 0.24000000000000002, 0.5900000000000001}
{837.5998657570503, 0.25, 0.4}	{829.2035985093369, 0.25, 0.41000000000000003}	{820.7851779731026, 0.25, 0.42000000000000004}	{812.3490777932996, 0.25, 0.43000000000000005}	{803.8999863301419, 0.25, 0.44}	{795.4428156724193, 0.25, 0.45}	{786.9827111076736, 0.25, 0.46}	{778.5250610772047, 0.25, 0.47000000000000003}	{770.0755076458764, 0.25, 0.48000000000000004}	{761.6399575189043, 0.25, 0.49000000000000005}	{753.224593640092, 0.25, 0.5}	{744.8358874087119, 0.25, 0.51}	{736.4806115548267, 0.25, 0.52}	{728.1658537161127, 0.25, 0.53}	{719.8990307623296, 0.25, 0.54}	{711.6879039174082, 0.25, 0.55}	{703.5405947328957, 0.25, 0.56}	{695.4656019708964, 0.25, 0.5700000000000001}	{687.4718194593255, 0.25, 0.5800000000000001}	{679.5685549874236, 0.25, 0.5900000000000001}
{830.6555885218381, 0.26, 0.4}	{822.0092887421022, 0.26, 0.41000000000000003}	{813.346154532262, 0.26, 0.42000000000000004}	{804.6711706061967, 0.26, 0.43000000000000005}	{795.9895621208947, 0.26, 0.44}	{787.3068050259591, 0.26, 0.45}	{778.6286369522601, 0.26, 0.46}	{769.9610686736398, 0.26, 0.47000000000000003}	{761.3103961781155, 0.26, 0.48000000000000004}	{752.6832133877227, 0.26, 0.49000000000000005}	{744.0864255691611, 0.26, 0.5}	{735.5272634805874, 0.26, 0.51}	{727.0132983034907, 0.26, 0.52}	{718.5524574123488, 0.26, 0.53}	{710.1530410390153, 0.26, 0.54}	{701.8237398933911, 0.26, 0.55}	{693.5736538068268, 0.26, 0.56}	{685.4123114703609, 0.26, 0.5700000000000001}	{677.3496913457707, 0.26, 0.5800000000000001}	{669.3962438340741, 0.26, 0.5900000000000001}
{823.780447792416, 0.27, 0.4}	{814.8914192180011, 0.27, 0.41000000000000003}	{805.9914453361878, 0.27, 0.42000000000000004}	{797.0860574689993, 0.27, 0.43000000000000005}	{788.1810553308338, 0.27, 0.44}	{779.2825188671331, 0.27, 0.45}	{770.3968207263838, 0.27, 0.46}	{761.5306394063471, 0.27, 0.47000000000000003}	{752.6909731186076, 0.27, 0.48000000000000004}	{743.8851544188379, 0.27, 0.49000000000000005}	{735.1208656539729, 0.27, 0.5}	{726.4061552814456, 0.27, 0.51}	{717.749455120111, 0.27, 0.52}	{709.1595985972717, 0.27, 0.53}	{700.6458400614939, 0.27, 0.54}	{692.2178752367389, 0.27, 0.55}	{683.8858628995754, 0.27, 0.56}	{675.6604478682877, 0.27, 0.5700000000000001}	{667.5527854002978, 0.27, 0.5800000000000001}	{659.5745671027493, 0.27, 0.5900000000000001}
{816.9749616437464, 0.28, 0.4}	{807.8505933048531, 0.28, 0.41000000000000003}	{798.7217507920224, 0.28, 0.42000000000000004}	{789.5945489249189, 0.28, 0.43000000000000005}	{780.475401222148, 0.28, 0.44}	{771.3710333954213, 0.28, 0.45}	{762.2884975845164, 0.28, 0.46}	{753.2351873821726, 0.28, 0.47000000000000003}	{744.2188537019299, 0.28, 0.48000000000000004}	{735.2476215460549, 0.28, 0.49000000000000005}	{726.3300077353815, 0.28, 0.5}	{717.4749396678603, 0.28, 0.51}	{708.6917751780618, 0.28, 0.52}	{699.9903235760114, 0.28, 0.53}	{691.3808679502116, 0.28, 0.54}	{682.8741888270295, 0.28, 0.55}	{674.4815892866106, 0.28, 0.56}	{666.2149216441748, 0.28, 0.5700000000000001}	{658.0866158153319, 0.28, 0.5800000000000001}	{650.1097094946133, 0.28, 0.5900000000000001}
{810.2396530586294, 0.29000000000000004, 0.4}	{800.8874204098515, 0.29000000000000004, 0.41000000000000003}	{791.5377787054675, 0.29000000000000004, 0.42000000000000004}	{782.1974645427929, 0.29000000000000004, 0.43000000000000005}	{772.8735460241264, 0.29000000000000004, 0.44}	{763.5734380870415, 0.29000000000000004, 0.45}	{754.3049186977487, 0.29000000000000004, 0.46}	{745.0761459662443, 0.29000000000000004, 0.47000000000000003}	{735.8956762467396, 0.29000000000000004, 0.48000000000000004}	{726.7724832919328, 0.29000000000000004, 0.49000000000000005}	{717.7159785354729, 0.29000000000000004, 0.5}	{708.7360325830255, 0.29000000000000004, 0.51}	{699.8429979992657, 0.29000000000000004, 0.52}	{691.047733485537, 0.29000000000000004, 0.53}	{682.3616295511229, 0.29000000000000004, 0.54}	{673.7966357901573, 0.29000000000000004, 0.55}	{665.3652898861701, 0.29000000000000004, 0.56}	{657.0807484772255, 0.29000000000000004, 0.5700000000000001}	{648.9568200268518, 0.29000000000000004, 0.5800000000000001}	{641.007999859356, 0.29000000000000004, 0.5900000000000001}
