{1032.254689217381, 0., 0.9}	{1032.254689217381, 0., 0.91}	{1032.254689217381, 0., 0.92}	{1032.254689217381, 0., 0.93}	{1032.254689217381, 0., 0.9400000000000001}	{1032.254689217381, 0., 0.9500000000000001}	{1032.254689217381, 0., 0.9600000000000001}	{1032.254689217381, 0., 0.97}	{1032.254689217381, 0., 0.98}	{1032.254689217381, 0., 0.99}	{1032.254689217381, 0., 1.}	{1032.254689217381, 0., 1.01}	{1032.254689217381, 0., 1.02}	{1032.254689217381, 0., 1.03}	{1032.254689217381, 0., 1.04}	{1032.254689217381, 0., 1.05}	{1032.254689217381, 0., 1.06}	{1032.254689217381, 0., 1.07}	{1032.254689217381, 0., 1.08}	{1032.254689217381, 0., 1.09}
{995.69583396286, 0.01, 0.9}	{994.9623121298351, 0.01, 0.91}	{994.2215120091964, 0.01, 0.92}	{993.4734075123844, 0.01, 0.93}	{992.7179728181657, 0.01, 0.9400000000000001}	{991.9551823760152, 0.01, 0.9500000000000001}	{991.1850109095506, 0.01, 0.9600000000000001}	{990.4074334199852, 0.01, 0.97}	{989.6224251896169, 0.01, 0.98}	{988.8299617853635, 0.01, 0.99}	{988.0300190623358, 0.01, 1.}	{987.2225731674179, 0.01, 1.01}	{986.4076005429312, 0.01, 1.02}	{985.5850779302967, 0.01, 1.03}	{984.7549823737587, 0.01, 1.04}	{983.9172912241258, 0.01, 1.05}	{983.0719821425809, 0.01, 1.06}	{982.2190331044944, 0.01, 1.07}	{981.3584224033098, 0.01, 1.08}	{980.4901286544446, 0.01, 1.09}
{960.1996313666044, 0.02, 0.9}	{958.7768758759041, 0.02, 0.91}	{957.3409859417087, 0.02, 0.92}	{955.891944313159, 0.02, 0.93}	{954.4297349535111, 0.02, 0.9400000000000001}	{952.954343058195, 0.02, 0.9500000000000001}	{951.4657550731421, 0.02, 0.9600000000000001}	{949.963958713344, 0.02, 0.97}	{948.4489429817104, 0.02, 0.98}	{946.9206981881771, 0.02, 0.99}	{945.3792159691093, 0.02, 1.}	{943.824489306957, 0.02, 1.01}	{942.2565125502365, 0.02, 1.02}	{940.6752814337772, 0.02, 1.03}	{939.0807930992539, 0.02, 1.04}	{937.47304611606, 0.02, 1.05}	{935.8520405024527, 0.02, 1.06}	{934.2177777470295, 0.02, 1.07}	{932.570260830518, 0.02, 1.08}	{930.9094942478926, 0.02, 1.09}
{925.8049156787795, 0.03, 0.9}	{923.7397518254376, 0.03, 0.91}	{921.6571594392044, 0.03, 0.92}	{919.5571715243914, 0.03, 0.93}	{917.4398241812094, 0.03, 0.9400000000000001}	{915.3051566585486, 0.03, 0.9500000000000001}	{913.1532114076861, 0.03, 0.9600000000000001}	{910.9840341369643, 0.03, 0.97}	{908.7976738674599, 0.03, 0.98}	{906.5941829896506, 0.03, 0.99}	{904.3736173211257, 0.03, 1.}	{902.1360361653367, 0.03, 1.01}	{899.8815023714301, 0.03, 1.02}	{897.6100823951838, 0.03, 1.03}	{895.3218463610705, 0.03, 1.04}	{893.0168681254579, 0.03, 1.05}	{890.6952253410111, 0.03, 1.06}	{888.3569995222683, 0.03, 1.07}	{886.002276112479, 0.03, 1.08}	{883.6311445516747, 0.03, 1.09}
{892.5523882405118, 0.04, 0.9}	{889.8943475834988, 0.04, 0.91}	{887.2162998348539, 0.04, 0.92}	{884.5183771171348, 0.04, 0.93}	{881.8007177807433, 0.04, 0.9400000000000001}	{879.0634665235657, 0.04, 0.9500000000000001}	{876.30677451315, 0.04, 0.9600000000000001}	{873.5307995114705, 0.04, 0.97}	{870.7357060024111, 0.04, 0.98}	{867.9216653219262, 0.04, 0.99}	{865.088855791086, 0.04, 1.}	{862.2374628519619, 0.04, 1.01}	{859.3676792064913, 0.04, 1.02}	{856.4797049583973, 0.04, 1.03}	{853.5737477582256, 0.04, 1.04}	{850.6500229515786, 0.04, 1.05}	{847.7087537306679, 0.04, 1.06}	{844.7501712892363, 0.04, 1.07}	{841.7745149809514, 0.04, 1.08}	{838.7820324813877, 0.04, 1.09}
{860.4847368065325, 0.05, 0.9}	{857.2862403236065, 0.05, 0.91}	{854.067042206309, 0.05, 0.92}	{850.8274311025523, 0.05, 0.93}	{847.5677066576636, 0.05, 0.9400000000000001}	{844.2881797495025, 0.05, 0.9500000000000001}	{840.9891727293436, 0.05, 0.9600000000000001}	{837.6710196686481, 0.05, 0.97}	{834.334066611903, 0.05, 0.98}	{830.9786718358077, 0.05, 0.99}	{827.6052061148107, 0.05, 1.}	{824.2140529933644, 0.05, 1.01}	{820.805609065027, 0.05, 1.02}	{817.3802842586199, 0.05, 1.03}	{813.9385021316409, 0.05, 1.04}	{810.4807001712209, 0.05, 1.05}	{807.0073301027971, 0.05, 1.06}	{803.5188582067542, 0.05, 1.07}	{800.0157656433131, 0.05, 1.08}	{796.4985487858796, 0.05, 1.09}
{829.6467645778464, 0.06, 0.9}	{825.9633212467111, 0.06, 0.91}	{822.2605509432722, 0.06, 0.92}	{818.538966058087, 0.06, 0.93}	{814.7990968614679, 0.06, 0.9400000000000001}	{811.041491924867, 0.06, 0.9500000000000001}	{807.2667185538767, 0.06, 0.9600000000000001}	{803.4753632331908, 0.06, 0.97}	{799.6680320839619, 0.06, 0.98}	{795.8453513339393, 0.06, 0.99}	{792.0079678008519, 0.06, 1.}	{788.1565493894695, 0.06, 1.01}	{784.2917856028118, 0.06, 1.02}	{780.4143880679918, 0.06, 1.03}	{776.5250910772243, 0.06, 1.04}	{772.6246521444764, 0.06, 1.05}	{768.7138525783758, 0.06, 1.06}	{764.793498071891, 0.06, 1.07}	{760.8644193094112, 0.06, 1.08}	{756.9274725918442, 0.06, 1.09}
{800.0855299146563, 0.07, 0.9}	{795.9759523067498, 0.07, 0.91}	{791.8506953864738, 0.07, 0.92}	{787.710573776395, 0.07, 0.93}	{783.5564295554872, 0.07, 0.9400000000000001}	{779.3891329671153, 0.07, 0.9500000000000001}	{775.2095831486222, 0.07, 0.9600000000000001}	{771.0187088834006, 0.07, 0.97}	{766.8174693762174, 0.07, 0.98}	{762.6068550527274, 0.07, 0.99}	{758.3878883840379, 0.07, 1.}	{754.1616247372783, 0.07, 1.01}	{749.9291532532259, 0.07, 1.02}	{745.6915977519454, 0.07, 1.03}	{741.4501176675893, 0.07, 1.04}	{737.2059090134674, 0.07, 1.05}	{732.9602053785758, 0.07, 1.06}	{728.7142789568327, 0.07, 1.07}	{724.4694416103364, 0.07, 1.08}	{720.2270459679562, 0.07, 1.09}
{771.8504978158003, 0.08, 0.9}	{767.3771364835159, 0.08, 0.91}	{762.8942410461032, 0.08, 0.92}	{758.4030198102956, 0.08, 0.93}	{753.904721521083, 0.08, 0.9400000000000001}	{749.4006364955828, 0.08, 0.9500000000000001}	{744.8920977950702, 0.08, 0.9600000000000001}	{740.38048243671, 0.08, 0.97}	{735.8672126466413, 0.08, 0.98}	{731.3537571560771, 0.08, 0.99}	{726.8416325422969, 0.08, 1.}	{722.3324046162923, 0.08, 1.01}	{717.8276898591694, 0.08, 1.02}	{713.3291569092565, 0.08, 1.03}	{708.8385281021899, 0.08, 1.04}	{704.3575810662056, 0.08, 1.05}	{699.8881503750628, 0.08, 1.06}	{695.4321292611045, 0.08, 1.07}	{690.9914713911523, 0.08, 1.08}	{686.5681927079852, 0.08, 1.09}
{744.993704382832, 0.09, 0.9}	{740.2227030435566, 0.09, 0.91}	{735.4510581011577, 0.09, 0.92}	{730.6804779205836, 0.09, 0.93}	{725.912728560098, 0.09, 0.9400000000000001}	{721.1496355218075, 0.09, 0.9500000000000001}	{716.3930855665405, 0.09, 0.9600000000000001}	{711.6450285959492, 0.09, 0.97}	{706.9074796048175, 0.09, 0.98}	{702.182520706797, 0.09, 0.99}	{697.4723032368878, 0.09, 1.}	{692.7790499342136, 0.09, 1.01}	{688.105057208795, 0.09, 1.02}	{683.4526974962616, 0.09, 1.03}	{678.8244217046522, 0.09, 1.04}	{674.2227617576403, 0.09, 1.05}	{669.6503332388618, 0.09, 1.06}	{665.1098381421791, 0.09, 1.07}	{660.604067733083, 0.09, 1.08}	{656.1359055266637, 0.09, 1.09}
{719.5699356377748, 0.1, 0.9}	{714.571509413088, 0.1, 0.91}	{709.5843491037726, 0.1, 0.92}	{704.6107867032501, 0.1, 0.93}	{699.6532344860234, 0.1, 0.9400000000000001}	{694.7141876329879, 0.1, 0.9500000000000001}	{689.7962269615779, 0.1, 0.9600000000000001}	{684.902021765779, 0.1, 0.97}	{680.0343327713902, 0.1, 0.98}	{675.1960152122485, 0.1, 0.99}	{670.3900220333943, 0.1, 1.}	{665.6194072275435, 0.1, 1.01}	{660.8873293116708, 0.1, 1.02}	{656.1970549507853, 0.1, 1.03}	{651.5519627365408, 0.1, 1.04}	{646.9555471287144, 0.1, 1.05}	{642.411422568105, 0.1, 1.06}	{637.9233277699425, 0.1, 1.07}	{633.4951302074585, 0.1, 1.08}	{629.1308307959195, 0.1, 1.09}
{695.6369222361948, 0.11, 0.9}	{690.4856614976432, 0.11, 0.91}	{685.3608980692275, 0.11, 0.92}	{680.2657309850119, 0.11, 0.93}	{675.2033687736268, 0.11, 0.9400000000000001}	{670.1771333045517, 0.11, 0.9500000000000001}	{665.1904638004032, 0.11, 0.9600000000000001}	{660.2469210239465, 0.11, 0.97}	{655.350191649094, 0.11, 0.98}	{650.5040928257255, 0.11, 0.99}	{645.7125769488101, 0.11, 1.}	{640.9797366429348, 0.11, 1.01}	{636.3098099741545, 0.11, 1.02}	{631.7071859017359, 0.11, 1.03}	{627.1764099833421, 0.11, 1.04}	{622.7221903479531, 0.11, 1.05}	{618.3494039519476, 0.11, 1.06}	{614.0631031346777, 0.11, 1.07}	{609.8685224911169, 0.11, 1.08}	{605.7710860802817, 0.11, 1.09}
{673.2555518155337, 0.12, 0.9}	{668.0307545258831, 0.12, 0.91}	{662.8513434291741, 0.12, 0.92}	{657.7213509384999, 0.12, 0.93}	{652.6449563791107, 0.12, 0.9400000000000001}	{647.6264915165746, 0.12, 0.9500000000000001}	{642.6704463419483, 0.12, 0.9600000000000001}	{637.7814751285857, 0.12, 0.97}	{632.9644027760805, 0.12, 0.98}	{628.2242314579701, 0.12, 0.99}	{623.5661475909428, 0.12, 1.}	{618.9955291445419, 0.12, 1.01}	{614.5179533116758, 0.12, 1.02}	{610.1392045617044, 0.12, 1.03}	{605.8652830994231, 0.12, 1.04}	{601.7024137550138, 0.12, 1.05}	{597.657055331789, 0.12, 1.06}	{593.7359104406362, 0.12, 1.07}	{589.9459358521979, 0.12, 1.08}	{586.2943534002329, 0.12, 1.09}
{652.4901009465186, 0.13, 0.9}	{647.276136775421, 0.13, 0.91}	{642.1304776699669, 0.13, 0.92}	{637.0582822907625, 0.13, 0.93}	{632.064903759937, 0.13, 0.9400000000000001}	{627.1558974814818, 0.13, 0.9500000000000001}	{622.3370293521377, 0.13, 0.9600000000000001}	{617.6142843866804, 0.13, 0.97}	{612.9938757831719, 0.13, 0.98}	{608.4822544555491, 0.13, 0.99}	{604.0861190630745, 0.13, 1.}	{599.8124265683148, 0.13, 1.01}	{595.6684033577252, 0.13, 1.02}	{591.661556961607, 0.13, 1.03}	{587.7996884130043, 0.13, 1.04}	{584.0909052882855, 0.13, 1.05}	{580.5436354755199, 0.13, 1.06}	{577.1666417205638, 0.13, 1.07}	{573.969037004824, 0.13, 1.08}	{570.9603008131362, 0.13, 1.09}
{633.408488918746, 0.14, 0.9}	{628.2951988632113, 0.14, 0.91}	{623.277576878393, 0.14, 0.92}	{618.3621314918908, 0.14, 0.93}	{613.555625730256, 0.14, 0.9400000000000001}	{608.8650880360938, 0.14, 0.9500000000000001}	{604.2978237693937, 0.14, 0.9600000000000001}	{599.8614273313954, 0.14, 0.97}	{595.5637949521993, 0.14, 0.98}	{591.4131381866662, 0.14, 0.99}	{587.4179981666628, 0.14, 1.}	{583.5872606616651, 0.14, 1.01}	{579.930172003955, 0.14, 1.02}	{576.4563559393835, 0.14, 1.03}	{573.1758314697796, 0.14, 1.04}	{570.0990317587627, 0.14, 1.05}	{567.2368241789463, 0.14, 1.06}	{564.6005315853681, 0.14, 1.07}	{562.2019549075261, 0.14, 1.08}	{560.0533971608426, 0.14, 1.09}
{616.0825558957843, 0.15, 0.9}	{611.1656916605292, 0.15, 0.91}	{606.3767638844447, 0.15, 0.92}	{601.7238902886706, 0.15, 0.93}	{597.2155185021959, 0.15, 0.9400000000000001}	{592.8604411328796, 0.15, 0.9500000000000001}	{588.6678117010899, 0.15, 0.9600000000000001}	{584.6471614964487, 0.15, 0.97}	{580.8084174233136, 0.15, 0.98}	{577.1619209061898, 0.15, 0.99}	{573.7184479324018, 0.15, 1.}	{570.4892303161113, 0.15, 1.01}	{567.485978275233, 0.15, 1.02}	{564.7209044210381, 0.15, 1.03}	{562.2067492692973, 0.15, 1.04}	{559.9568083919282, 0.15, 1.05}	{557.9849613393053, 0.15, 1.06}	{556.305702475708, 0.15, 1.07}	{554.9341738842816, 0.15, 1.08}	{553.8862005132258, 0.15, 1.09}
{600.5883683282607, 0.16, 0.9}	{595.9700763321418, 0.16, 0.91}	{591.5174092376133, 0.16, 0.92}	{587.2403948277472, 0.16, 0.93}	{583.1494851070905, 0.16, 0.9400000000000001}	{579.2555769123223, 0.16, 0.9500000000000001}	{575.570033782494, 0.16, 0.9600000000000001}	{572.1047091834057, 0.16, 0.97}	{568.8719711891929, 0.16, 0.98}	{565.8847287336229, 0.16, 0.99}	{563.1564595540069, 0.16, 1.}	{560.7012399621722, 0.16, 1.01}	{558.5337765897873, 0.16, 1.02}	{556.6694402695894, 0.16, 1.03}	{555.1243022299535, 0.16, 1.04}	{553.9151727980019, 0.16, 1.05}	{553.0596428262211, 0.16, 1.06}	{552.5761280798503, 0.16, 1.07}	{552.4839168470639, 0.16, 1.08}	{552.8032210621134, 0.16, 1.09}
