{949.7224713865505, 0.1, 0.4}	{945.8984076939345, 0.1, 0.41000000000000003}	{942.0334963952123, 0.1, 0.42000000000000004}	{938.1280022628061, 0.1, 0.43000000000000005}	{934.1822097451761, 0.1, 0.44}	{930.1964234743945, 0.1, 0.45}	{926.1709687881989, 0.1, 0.46}	{922.1061922668766, 0.1, 0.47000000000000003}	{918.0024622856484, 0.1, 0.48000000000000004}	{913.860169582989, 0.1, 0.49000000000000005}	{909.6797278454951, 0.1, 0.5}	{905.4615743098453, 0.1, 0.51}	{901.2061703825113, 0.1, 0.52}	{896.9140022778213, 0.1, 0.53}	{892.5855816750263, 0.1, 0.54}	{888.2214463950797, 0.1, 0.55}	{883.8221610978517, 0.1, 0.56}	{879.3883180004877, 0.1, 0.5700000000000001}	{874.9205376177333, 0.1, 0.5800000000000001}	{870.4194695250202, 0.1, 0.5900000000000001}
{941.8001509160347, 0.11, 0.4}	{937.6260155527646, 0.11, 0.41000000000000003}	{933.4090658382764, 0.11, 0.42000000000000004}	{929.1496824354743, 0.11, 0.43000000000000005}	{924.8482707802114, 0.11, 0.44}	{920.5052617477938, 0.11, 0.45}	{916.1211123395402, 0.11, 0.46}	{911.6963063900591, 0.11, 0.47000000000000003}	{907.231355296072, 0.11, 0.48000000000000004}	{902.7267987675095, 0.11, 0.49000000000000005}	{898.1832056017902, 0.11, 0.5}	{893.6011744820344, 0.11, 0.51}	{888.9813348002479, 0.11, 0.52}	{884.3243475063009, 0.11, 0.53}	{879.6309059837499, 0.11, 0.54}	{874.9017369535163, 0.11, 0.55}	{870.1376014064715, 0.11, 0.56}	{865.3392955660935, 0.11, 0.5700000000000001}	{860.5076518823203, 0.11, 0.5800000000000001}	{855.6435400578573, 0.11, 0.5900000000000001}
{933.9397467742672, 0.12000000000000001, 0.4}	{929.4216886262166, 0.12000000000000001, 0.41000000000000003}	{924.859267794351, 0.12000000000000001, 0.42000000000000004}	{920.25300024106, 0.12000000000000001, 0.43000000000000005}	{915.6034325921489, 0.12000000000000001, 0.44}	{910.9111429955831, 0.12000000000000001, 0.45}	{906.176742007435, 0.12000000000000001, 0.46}	{901.4008735059979, 0.12000000000000001, 0.47000000000000003}	{896.5842156352406, 0.12000000000000001, 0.48000000000000004}	{891.7274817786966, 0.12000000000000001, 0.49000000000000005}	{886.8314215649596, 0.12000000000000001, 0.5}	{881.8968219060966, 0.12000000000000001, 0.51}	{876.9245080701792, 0.12000000000000001, 0.52}	{871.9153447894139, 0.12000000000000001, 0.53}	{866.8702374051832, 0.12000000000000001, 0.54}	{861.7901330515614, 0.12000000000000001, 0.55}	{856.6760218788438, 0.12000000000000001, 0.56}	{851.5289383187262, 0.12000000000000001, 0.5700000000000001}	{846.349962392845, 0.12000000000000001, 0.5800000000000001}	{841.1402210664874, 0.12000000000000001, 0.5900000000000001}
{926.1417100128012, 0.13, 0.4}	{921.2859482292565, 0.13, 0.41000000000000003}	{916.3847026847361, 0.13, 0.42000000000000004}	{911.4386449169474, 0.13, 0.43000000000000005}	{906.4484838772062, 0.13, 0.44}	{901.414967019174, 0.13, 0.45}	{896.3388814237707, 0.13, 0.46}	{891.2210549617018, 0.13, 0.47000000000000003}	{886.0623574951101, 0.13, 0.48000000000000004}	{880.8637021199331, 0.13, 0.49000000000000005}	{875.6260464507156, 0.13, 0.5}	{870.3503939494988, 0.13, 0.51}	{865.0377953007448, 0.13, 0.52}	{859.6893498341205, 0.13, 0.53}	{854.306206997252, 0.13, 0.54}	{848.88956788046, 0.13, 0.55}	{843.4406867958187, 0.13, 0.56}	{837.9608729127513, 0.13, 0.5700000000000001}	{832.4514919527132, 0.13, 0.5800000000000001}	{826.9139679454679, 0.13, 0.5900000000000001}
{918.4064957937823, 0.14, 0.4}	{913.2193206858688, 0.14, 0.41000000000000003}	{907.9859770051667, 0.14, 0.42000000000000004}	{902.7073130336037, 0.14, 0.43000000000000005}	{897.3842221462016, 0.14, 0.44}	{892.01764417242, 0.14, 0.45}	{886.6085668048212, 0.14, 0.46}	{881.1580270570144, 0.14, 0.47000000000000003}	{875.6671127729929, 0.14, 0.48000000000000004}	{870.1369641900343, 0.14, 0.49000000000000005}	{864.5687755574729, 0.14, 0.5}	{858.9637968137555, 0.14, 0.51}	{853.3233353242993, 0.14, 0.52}	{847.6487576828572, 0.14, 0.53}	{841.9414915791365, 0.14, 0.54}	{836.2030277356721, 0.14, 0.55}	{830.4349219170151, 0.14, 0.56}	{824.638797014522, 0.14, 0.5700000000000001}	{818.8163452101402, 0.14, 0.5800000000000001}	{812.969330222895, 0.14, 0.5900000000000001}
{910.7345634378707, 0.15, 0.4}	{905.222337390647, 0.15, 0.41000000000000003}	{899.6637034045216, 0.15, 0.42000000000000004}	{894.0597085945448, 0.15, 0.43000000000000005}	{888.4114538508518, 0.15, 0.44}	{882.7200955204321, 0.15, 0.45}	{876.9868471499204, 0.15, 0.46}	{871.2129812920145, 0.15, 0.47000000000000003}	{865.3998313784148, 0.15, 0.48000000000000004}	{859.5487936621516, 0.15, 0.49000000000000005}	{853.661329232492, 0.15, 0.5}	{847.7389661056295, 0.15, 0.51}	{841.7833013946403, 0.15, 0.52}	{835.7960035623266, 0.15, 0.53}	{829.77881476077, 0.15, 0.54}	{823.7335532616165, 0.15, 0.55}	{817.6621159813453, 0.15, 0.56}	{811.5664811060299, 0.15, 0.5700000000000001}	{805.4487108202695, 0.15, 0.5800000000000001}	{799.3109541453639, 0.15, 0.5900000000000001}
{903.1263764728963, 0.16, 0.4}	{897.2955348713589, 0.16, 0.41000000000000003}	{891.4185007647602, 0.16, 0.42000000000000004}	{885.496543137962, 0.16, 0.43000000000000005}	{879.5309945122978, 0.16, 0.44}	{873.5232530012888, 0.16, 0.45}	{867.4747844440001, 0.16, 0.46}	{861.3871246195483, 0.16, 0.47000000000000003}	{855.261881546524, 0.16, 0.48000000000000004}	{849.1007378712378, 0.16, 0.49000000000000005}	{842.9054533489424, 0.16, 0.5}	{836.6778674224004, 0.16, 0.51}	{830.4199019023847, 0.16, 0.52}	{824.1335637550284, 0.16, 0.53}	{817.8209480011101, 0.16, 0.54}	{811.4842407327318, 0.16, 0.55}	{805.1257222531287, 0.16, 0.56}	{798.7477703456759, 0.16, 0.5700000000000001}	{792.3528636785015, 0.16, 0.5800000000000001}	{785.943585351523, 0.16, 0.5900000000000001}
{895.5824026831789, 0.17, 0.4}	{889.4394548523924, 0.17, 0.41000000000000003}	{883.2509942821512, 0.17, 0.42000000000000004}	{877.0185358400895, 0.17, 0.43000000000000005}	{870.7436688519391, 0.17, 0.44}	{864.4280595908052, 0.17, 0.45}	{858.0734538641168, 0.17, 0.46}	{851.6816797029074, 0.17, 0.47000000000000003}	{845.2546501582827, 0.17, 0.48000000000000004}	{838.7943662102393, 0.17, 0.49000000000000005}	{832.3029197942724, 0.17, 0.5}	{825.7824969515825, 0.17, 0.51}	{819.2353811088744, 0.17, 0.52}	{812.6639564942781, 0.17, 0.53}	{806.0707116961662, 0.17, 0.54}	{799.4582433720904, 0.17, 0.55}	{792.8292601154892, 0.17, 0.56}	{786.1865864882686, 0.17, 0.5700000000000001}	{779.5331672278594, 0.17, 0.5800000000000001}	{772.872071637859, 0.17, 0.5900000000000001}
{888.1031141595913, 0.18, 0.4}	{881.6546443192606, 0.18, 0.41000000000000003}	{875.1618155498096, 0.18, 0.42000000000000004}	{868.6264136202956, 0.18, 0.43000000000000005}	{862.0503109245747, 0.18, 0.44}	{855.435469470368, 0.18, 0.45}	{848.7839439900156, 0.18, 0.46}	{842.0978851788498, 0.18, 0.47000000000000003}	{835.3795430675748, 0.18, 0.48000000000000004}	{828.6312705352648, 0.18, 0.49000000000000005}	{821.855526970134, 0.18, 0.5}	{815.0548820855231, 0.18, 0.51}	{808.2320198990667, 0.18, 0.52}	{801.3897428834741, 0.18, 0.53}	{794.5309762978331, 0.18, 0.54}	{787.6587727089457, 0.18, 0.55}	{780.7763167127537, 0.18, 0.56}	{773.8869298665574, 0.18, 0.5700000000000001}	{766.9940758433606, 0.18, 0.5800000000000001}	{760.101365820525, 0.18, 0.5900000000000001}
{880.6889873503309, 0.19, 0.4}	{873.9416555840096, 0.19, 0.41000000000000003}	{867.1516026415718, 0.19, 0.42000000000000004}	{860.3209112479882, 0.19, 0.43000000000000005}	{853.4517642539224, 0.19, 0.44}	{846.5464481979382, 0.19, 0.45}	{839.6073570188771, 0.19, 0.46}	{832.6369959260658, 0.19, 0.47000000000000003}	{825.6379854354143, 0.19, 0.48000000000000004}	{818.6130655800016, 0.19, 0.49000000000000005}	{811.5651003042469, 0.19, 0.5}	{804.4970820513252, 0.19, 0.51}	{797.4121365540923, 0.19, 0.52}	{790.3135278404202, 0.19, 0.53}	{783.2046634645058, 0.19, 0.54}	{776.0890999765211, 0.19, 0.55}	{768.9705486436696, 0.19, 0.56}	{761.8528814366663, 0.19, 0.5700000000000001}	{754.7401372964869, 0.19, 0.5800000000000001}	{747.6365286972757, 0.19, 0.5900000000000001}
{873.3405031124167, 0.2, 0.4}	{866.3010463516824, 0.2, 0.41000000000000003}	{859.221000197203, 0.2, 0.42000000000000004}	{852.102771451321, 0.2, 0.43000000000000005}	{844.9488819706169, 0.2, 0.44}	{837.7619728822785, 0.2, 0.45}	{830.5448089843085, 0.2, 0.46}	{823.3002833392186, 0.2, 0.47000000000000003}	{816.031422071474, 0.2, 0.48000000000000004}	{808.7413893795908, 0.2, 0.49000000000000005}	{801.4334927745251, 0.2, 0.5}	{794.1111885565738, 0.2, 0.51}	{786.778087544033, 0.2, 0.52}	{779.4379610674805, 0.2, 0.53}	{772.0947472446242, 0.2, 0.54}	{764.7525575515515, 0.2, 0.55}	{757.4156837073162, 0.2, 0.56}	{750.0886048899235, 0.2, 0.5700000000000001}	{742.7759953029844, 0.2, 0.5800000000000001}	{735.482732113705, 0.2, 0.5900000000000001}
{866.0581467639765, 0.21000000000000002, 0.4}	{858.7333797877902, 0.21000000000000002, 0.41000000000000003}	{851.3706595090237, 0.21000000000000002, 0.42000000000000004}	{843.9727450277658, 0.21000000000000002, 0.43000000000000005}	{836.5425269526114, 0.21000000000000002, 0.44}	{829.08303236047, 0.21000000000000002, 0.45}	{821.5974299797092, 0.21000000000000002, 0.46}	{814.0890356087539, 0.21000000000000002, 0.47000000000000003}	{806.5613177830729, 0.21000000000000002, 0.48000000000000004}	{799.0179037042498, 0.21000000000000002, 0.49000000000000005}	{791.4625854457937, 0.21000000000000002, 0.5}	{783.8993264513133, 0.21000000000000002, 0.51}	{776.3322683416061, 0.21000000000000002, 0.52}	{768.7657380484832, 0.21000000000000002, 0.53}	{761.2042552942463, 0.21000000000000002, 0.54}	{753.6525404370393, 0.21000000000000002, 0.55}	{746.115522703762, 0.21000000000000002, 0.56}	{738.5983488336628, 0.21000000000000002, 0.5700000000000001}	{731.106392157413, 0.21000000000000002, 0.5800000000000001}	{723.6452621382437, 0.21000000000000002, 0.5900000000000001}
{858.8424081372528, 0.22, 0.4}	{851.2392245868092, 0.22, 0.41000000000000003}	{843.6012386099146, 0.22, 0.42000000000000004}	{835.9315909565886, 0.22, 0.43000000000000005}	{828.233571968201, 0.22, 0.44}	{820.5106273788203, 0.22, 0.45}	{812.7663643860598, 0.22, 0.46}	{805.0045580065154, 0.22, 0.47000000000000003}	{797.2291577318764, 0.22, 0.48000000000000004}	{789.4442945028903, 0.22, 0.49000000000000005}	{781.6542880195079, 0.22, 0.5}	{773.8636544067738, 0.22, 0.51}	{766.077114257369, 0.22, 0.52}	{758.2996010731827, 0.22, 0.53}	{750.5362701298343, 0.22, 0.54}	{742.7925077897719, 0.22, 0.55}	{735.0739412913957, 0.22, 0.56}	{727.3864490437028, 0.22, 0.5700000000000001}	{719.7361714579768, 0.22, 0.5800000000000001}	{712.129522350523, 0.22, 0.5900000000000001}
{851.6937816324184, 0.23, 0.4}	{843.8191550417696, 0.23, 0.41000000000000003}	{835.9134023627703, 0.23, 0.42000000000000004}	{827.9800765132559, 0.23, 0.43000000000000005}	{820.0228998215841, 0.23, 0.44}	{812.0457707772089, 0.23, 0.45}	{804.052771104338, 0.23, 0.46}	{796.0481731774325, 0.23, 0.47000000000000003}	{788.0364477984388, 0.23, 0.48000000000000004}	{780.0222723570491, 0.23, 0.49000000000000005}	{772.010539396804, 0.23, 0.5}	{764.0063656113763, 0.23, 0.51}	{756.0151012971774, 0.23, 0.52}	{748.042340290261, 0.23, 0.53}	{740.0939304174949, 0.23, 0.54}	{732.1759844942633, 0.23, 0.55}	{724.2948919032394, 0.23, 0.56}	{716.4573307914152, 0.23, 0.5700000000000001}	{708.6702809254055, 0.23, 0.5800000000000001}	{700.9410372480413, 0.23, 0.5900000000000001}
{844.6127662721499, 0.24000000000000002, 0.4}	{836.4737511148872, 0.24000000000000002, 0.41000000000000003}	{828.3078225514375, 0.24000000000000002, 0.42000000000000004}	{820.1189773858139, 0.24000000000000002, 0.43000000000000005}	{811.911403501101, 0.24000000000000002, 0.44}	{803.6894876769819, 0.24000000000000002, 0.45}	{795.4578237925676, 0.24000000000000002, 0.46}	{787.221221437354, 0.24000000000000002, 0.47000000000000003}	{778.9847149548852, 0.24000000000000002, 0.48000000000000004}	{770.7535729453607, 0.24000000000000002, 0.49000000000000005}	{762.533308255313, 0.24000000000000002, 0.5}	{754.329688484522, 0.24000000000000002, 0.51}	{746.1487470425711, 0.24000000000000002, 0.52}	{737.9967947897808, 0.24000000000000002, 0.53}	{729.8804322999051, 0.24000000000000002, 0.54}	{721.8065627848111, 0.24000000000000002, 0.55}	{713.782405724374, 0.24000000000000002, 0.56}	{705.8155112482466, 0.24000000000000002, 0.5700000000000001}	{697.9137753197667, 0.24000000000000002, 0.5800000000000001}	{690.0854557762474, 0.24000000000000002, 0.5900000000000001}
