{719.5699356377748, 0.1, 0.9}	{714.571509413088, 0.1, 0.91}	{709.5843491037726, 0.1, 0.92}	{704.6107867032501, 0.1, 0.93}	{699.6532344860234, 0.1, 0.9400000000000001}	{694.7141876329879, 0.1, 0.9500000000000001}	{689.7962269615779, 0.1, 0.9600000000000001}	{684.902021765779, 0.1, 0.97}	{680.0343327713902, 0.1, 0.98}	{675.1960152122485, 0.1, 0.99}	{670.3900220333943, 0.1, 1.}	{665.6194072275435, 0.1, 1.01}	{660.8873293116708, 0.1, 1.02}	{656.1970549507853, 0.1, 1.03}	{651.5519627365408, 0.1, 1.04}	{646.9555471287144, 0.1, 1.05}	{642.411422568105, 0.1, 1.06}	{637.9233277699425, 0.1, 1.07}	{633.4951302074585, 0.1, 1.08}	{629.1308307959195, 0.1, 1.09}
{695.6369222361948, 0.11, 0.9}	{690.4856614976432, 0.11, 0.91}	{685.3608980692275, 0.11, 0.92}	{680.2657309850119, 0.11, 0.93}	{675.2033687736268, 0.11, 0.9400000000000001}	{670.1771333045517, 0.11, 0.9500000000000001}	{665.1904638004032, 0.11, 0.9600000000000001}	{660.2469210239465, 0.11, 0.97}	{655.350191649094, 0.11, 0.98}	{650.5040928257255, 0.11, 0.99}	{645.7125769488101, 0.11, 1.}	{640.9797366429348, 0.11, 1.01}	{636.3098099741545, 0.11, 1.02}	{631.7071859017359, 0.11, 1.03}	{627.1764099833421, 0.11, 1.04}	{622.7221903479531, 0.11, 1.05}	{618.3494039519476, 0.11, 1.06}	{614.0631031346777, 0.11, 1.07}	{609.8685224911169, 0.11, 1.08}	{605.7710860802817, 0.11, 1.09}
{673.2555518155337, 0.12000000000000001, 0.9}	{668.030754525883, 0.12000000000000001, 0.91}	{662.8513434291741, 0.12000000000000001, 0.92}	{657.7213509384999, 0.12000000000000001, 0.93}	{652.6449563791107, 0.12000000000000001, 0.9400000000000001}	{647.6264915165746, 0.12000000000000001, 0.9500000000000001}	{642.6704463419483, 0.12000000000000001, 0.9600000000000001}	{637.7814751285857, 0.12000000000000001, 0.97}	{632.9644027760806, 0.12000000000000001, 0.98}	{628.2242314579701, 0.12000000000000001, 0.99}	{623.566147590943, 0.12000000000000001, 1.}	{618.9955291445422, 0.12000000000000001, 1.01}	{614.5179533116759, 0.12000000000000001, 1.02}	{610.1392045617046, 0.12000000000000001, 1.03}	{605.865283099423, 0.12000000000000001, 1.04}	{601.7024137550138, 0.12000000000000001, 1.05}	{597.657055331789, 0.12000000000000001, 1.06}	{593.7359104406361, 0.12000000000000001, 1.07}	{589.945935852198, 0.12000000000000001, 1.08}	{586.2943534002329, 0.12000000000000001, 1.09}
{652.4901009465186, 0.13, 0.9}	{647.276136775421, 0.13, 0.91}	{642.1304776699669, 0.13, 0.92}	{637.0582822907625, 0.13, 0.93}	{632.064903759937, 0.13, 0.9400000000000001}	{627.1558974814818, 0.13, 0.9500000000000001}	{622.3370293521377, 0.13, 0.9600000000000001}	{617.6142843866804, 0.13, 0.97}	{612.9938757831719, 0.13, 0.98}	{608.4822544555491, 0.13, 0.99}	{604.0861190630745, 0.13, 1.}	{599.8124265683148, 0.13, 1.01}	{595.6684033577252, 0.13, 1.02}	{591.661556961607, 0.13, 1.03}	{587.7996884130043, 0.13, 1.04}	{584.0909052882855, 0.13, 1.05}	{580.5436354755199, 0.13, 1.06}	{577.1666417205638, 0.13, 1.07}	{573.969037004824, 0.13, 1.08}	{570.9603008131362, 0.13, 1.09}
{633.408488918746, 0.14, 0.9}	{628.2951988632113, 0.14, 0.91}	{623.277576878393, 0.14, 0.92}	{618.3621314918908, 0.14, 0.93}	{613.555625730256, 0.14, 0.9400000000000001}	{608.8650880360938, 0.14, 0.9500000000000001}	{604.2978237693937, 0.14, 0.9600000000000001}	{599.8614273313954, 0.14, 0.97}	{595.5637949521993, 0.14, 0.98}	{591.4131381866662, 0.14, 0.99}	{587.4179981666628, 0.14, 1.}	{583.5872606616651, 0.14, 1.01}	{579.930172003955, 0.14, 1.02}	{576.4563559393835, 0.14, 1.03}	{573.1758314697796, 0.14, 1.04}	{570.0990317587627, 0.14, 1.05}	{567.2368241789463, 0.14, 1.06}	{564.6005315853681, 0.14, 1.07}	{562.2019549075261, 0.14, 1.08}	{560.0533971608426, 0.14, 1.09}
{616.0825558957843, 0.15, 0.9}	{611.1656916605292, 0.15, 0.91}	{606.3767638844447, 0.15, 0.92}	{601.7238902886706, 0.15, 0.93}	{597.2155185021959, 0.15, 0.9400000000000001}	{592.8604411328796, 0.15, 0.9500000000000001}	{588.6678117010899, 0.15, 0.9600000000000001}	{584.6471614964487, 0.15, 0.97}	{580.8084174233136, 0.15, 0.98}	{577.1619209061898, 0.15, 0.99}	{573.7184479324018, 0.15, 1.}	{570.4892303161113, 0.15, 1.01}	{567.485978275233, 0.15, 1.02}	{564.7209044210381, 0.15, 1.03}	{562.2067492692973, 0.15, 1.04}	{559.9568083919282, 0.15, 1.05}	{557.9849613393053, 0.15, 1.06}	{556.305702475708, 0.15, 1.07}	{554.9341738842816, 0.15, 1.08}	{553.8862005132258, 0.15, 1.09}
{600.5883683282607, 0.16, 0.9}	{595.9700763321418, 0.16, 0.91}	{591.5174092376133, 0.16, 0.92}	{587.2403948277472, 0.16, 0.93}	{583.1494851070905, 0.16, 0.9400000000000001}	{579.2555769123223, 0.16, 0.9500000000000001}	{575.570033782494, 0.16, 0.9600000000000001}	{572.1047091834057, 0.16, 0.97}	{568.8719711891929, 0.16, 0.98}	{565.8847287336229, 0.16, 0.99}	{563.1564595540069, 0.16, 1.}	{560.7012399621722, 0.16, 1.01}	{558.5337765897873, 0.16, 1.02}	{556.6694402695894, 0.16, 1.03}	{555.1243022299535, 0.16, 1.04}	{553.9151727980019, 0.16, 1.05}	{553.0596428262211, 0.16, 1.06}	{552.5761280798503, 0.16, 1.07}	{552.4839168470639, 0.16, 1.08}	{552.8032210621134, 0.16, 1.09}
{587.0065549242532, 0.17, 0.9}	{582.7959105131715, 0.17, 0.91}	{578.7945748955796, 0.17, 0.92}	{575.01483521501, 0.17, 0.93}	{571.4695203917307, 0.17, 0.9400000000000001}	{568.1720290862064, 0.17, 0.9500000000000001}	{565.1363594848735, 0.17, 0.9600000000000001}	{562.3771410543918, 0.17, 0.97}	{559.9096684247043, 0.17, 0.98}	{557.749937576811, 0.17, 0.99}	{555.9146845287297, 0.17, 1.}	{554.4214267325714, 0.17, 1.01}	{553.2885074175505, 0.17, 1.02}	{552.5351431382019, 0.17, 1.03}	{552.1814748145644, 0.17, 1.04}	{552.2486225820346, 0.17, 1.05}	{552.7587448034628, 0.17, 1.06}	{553.7351016354223, 0.17, 1.07}	{555.2021235851641, 0.17, 1.08}	{557.1854855453558, 0.17, 1.09}
{575.4226769557661, 0.18, 0.9}	{571.7362752399963, 0.18, 0.91}	{568.3095062610665, 0.18, 0.92}	{565.1573224078284, 0.18, 0.93}	{562.295363976174, 0.18, 0.9400000000000001}	{559.739996855456, 0.18, 0.9500000000000001}	{557.5083528309956, 0.18, 0.9600000000000001}	{555.6183727267211, 0.18, 0.97}	{554.0888526350552, 0.18, 0.98}	{552.9394935069829, 0.18, 0.99}	{552.1909544044157, 0.18, 1.}	{551.8649097494753, 0.18, 1.01}	{551.9841109424115, 0.18, 1.02}	{552.5724527613655, 0.18, 1.03}	{553.6550450044817, 0.18, 1.04}	{555.2582898883919, 0.18, 1.05}	{557.409965778011, 0.18, 1.06}	{560.1393178920389, 0.18, 1.07}	{563.4771567079456, 0.18, 1.08}	{567.4559648811976, 0.18, 1.09}
{565.9276372414938, 0.19, 0.9}	{562.8902479604683, 0.19, 0.91}	{560.1701790978948, 0.19, 0.92}	{557.7855204463982, 0.19, 0.93}	{555.7552309842675, 0.19, 0.9400000000000001}	{554.099189381803, 0.19, 0.9500000000000001}	{552.8382482392357, 0.19, 0.9600000000000001}	{551.9942923970194, 0.19, 0.97}	{551.5903016968423, 0.19, 0.98}	{551.6504186139937, 0.19, 0.99}	{552.2000212297608, 0.19, 1.}	{553.2658020668204, 0.19, 1.01}	{554.8758533725656, 0.19, 1.02}	{557.0597595056765, 0.19, 1.03}	{559.8486971619816, 0.19, 1.04}	{563.2755442677204, 0.19, 1.05}	{567.3749984744518, 0.19, 1.06}	{572.1837063118293, 0.19, 1.07}	{577.7404041953694, 0.19, 1.08}	{584.0860726496605, 0.19, 1.09}
{558.6181328055579, 0.2, 0.9}	{556.3634277863542, 0.2, 0.91}	{554.4919089201426, 0.2, 0.92}	{553.0253533788865, 0.2, 0.93}	{551.986632068285, 0.2, 0.9400000000000001}	{551.3997770014616, 0.2, 0.9500000000000001}	{551.2900539672349, 0.2, 0.9600000000000001}	{551.6840410083934, 0.2, 0.97}	{552.6097132859679, 0.2, 0.98}	{554.0965349743663, 0.2, 0.99}	{556.1755589109335, 0.2, 1.}	{558.8795348135134, 0.2, 1.01}	{562.2430269828546, 0.2, 1.02}	{566.3025425254446, 0.2, 1.03}	{571.0966712694429, 0.2, 1.04}	{576.666238704754, 0.2, 1.05}	{583.0544734623143, 0.2, 1.06}	{590.3071910616238, 0.2, 1.07}	{598.4729959055971, 0.2, 1.08}	{607.603503794738, 0.2, 1.09}
{553.5971569893226, 0.21000000000000002, 0.9}	{552.2685201433438, 0.21000000000000002, 0.91}	{551.3980317152082, 0.21000000000000002, 0.92}	{551.011797851763, 0.21000000000000002, 0.93}	{551.13729631191, 0.21000000000000002, 0.9400000000000001}	{551.8034660007887, 0.21000000000000002, 0.9500000000000001}	{553.0408039843328, 0.21000000000000002, 0.9600000000000001}	{554.8814707600802, 0.21000000000000002, 0.97}	{557.3594046572533, 0.21000000000000002, 0.98}	{560.5104463507805, 0.21000000000000002, 0.99}	{564.3724746024761, 0.21000000000000002, 1.}	{568.9855544909394, 0.21000000000000002, 1.01}	{574.3920995635822, 0.21000000000000002, 1.02}	{580.6370495437708, 0.21000000000000002, 1.03}	{587.7680654585504, 0.21000000000000002, 1.04}	{595.8357443243823, 0.21000000000000002, 1.05}	{604.8938558471668, 0.21000000000000002, 1.06}	{614.99960396847, 0.21000000000000002, 1.07}	{626.2139165337494, 0.21000000000000002, 1.08}	{638.6017668851907, 0.21000000000000002, 1.09}
{550.9745577132003, 0.22, 0.9}	{550.7259891550577, 0.22, 0.91}	{551.0206663778386, 0.22, 0.92}	{551.8897742834632, 0.22, 0.93}	{553.3662130954486, 0.22, 0.9400000000000001}	{555.48471698422, 0.22, 0.9500000000000001}	{558.2819832260266, 0.22, 0.9600000000000001}	{561.7968130589827, 0.22, 0.97}	{566.0702655553575, 0.22, 0.98}	{571.1458260093332, 0.22, 0.99}	{577.0695905488898, 0.22, 1.}	{583.8904689244454, 0.22, 1.01}	{591.6604077122967, 0.22, 1.02}	{600.434636505817, 0.22, 1.03}	{610.2719400619246, 0.22, 1.04}	{621.2349598367871, 0.22, 1.05}	{633.3905288986374, 0.22, 1.06}	{646.8100448657872, 0.22, 1.07}	{661.5698863087223, 0.22, 1.08}	{677.7518790065324, 0.22, 1.09}
